Plate,Comment [Operetta Plate Name],Comment [Operetta Measurement],Plate Column,Plate Row,Well,Well Number,Comment [BioSamples Identifier],Characteristics [Organism],Term Source 1 REF,Term Source 1 Accession,Characteristics [Cell Line],Characteristics [Cell Type],Term Source 2 REF,Term Source 2 Accession,Characteristics [Progenitor Cell Type],Term Source 3 REF,Term Source 3 Accession,Characteristics [Donor Identifier],Characteristics [Sex],Term Source 4 REF,Term Source 4 Accession,Characteristics [Age],Characteristics [Disease State],Term Source 5 REF,Term Source 5 Accession,Characteristics [Ethnicity],Experimental Condition [Cell Line],Experimental Condition [Compound],Term Source 6 REF,Term Source 6 Accession,Comment[ChEMBL Identifier],Experimental Condition [Dose],Control Type,Control Comments,Channels,Comments,Results Measurements,Results Summary
experiment_57,2016-03-17 HipSci Exp57,Measurement1,8,6,F8,68,SAMEA2398900,Homo sapiens,NCBITaxon,NCBITaxon_9606,HPSI0813i-iicq_3,induced pluripotent stem cell,EFO,EFO_0004905,fibroblast,CL,CL_0000057,HPSI-iicq,female,PATO,PATO_0000383,30-34 years,normal,PATO,PATO_0000461,white - other,HPSI0813i-iicq_3,fibronectin,CHEBI,CHEBI_5058,CHEMBL3810,1 microgram per milliliter,,,"DAPI:nuclei;Alexa 488:EdU, proliferation;CellMask:plasma membrane;Brightfield:cell outline",,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/release/20170809/HPSI0813i-iicq_3/,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/pdf/HPSI0813i-iicq_3/
experiment_57,2016-03-17 HipSci Exp57,Measurement1,9,6,F9,69,SAMEA2398900,Homo sapiens,NCBITaxon,NCBITaxon_9606,HPSI0813i-iicq_3,induced pluripotent stem cell,EFO,EFO_0004905,fibroblast,CL,CL_0000057,HPSI-iicq,female,PATO,PATO_0000383,30-34 years,normal,PATO,PATO_0000461,white - other,HPSI0813i-iicq_3,fibronectin,CHEBI,CHEBI_5058,CHEMBL3810,25 microgram per milliliter,,,"DAPI:nuclei;Alexa 488:EdU, proliferation;CellMask:plasma membrane;Brightfield:cell outline",,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/release/20170809/HPSI0813i-iicq_3/,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/pdf/HPSI0813i-iicq_3/
experiment_57,2016-03-17 HipSci Exp57,Measurement1,10,6,F10,70,SAMEA2398900,Homo sapiens,NCBITaxon,NCBITaxon_9606,HPSI0813i-iicq_3,induced pluripotent stem cell,EFO,EFO_0004905,fibroblast,CL,CL_0000057,HPSI-iicq,female,PATO,PATO_0000383,30-34 years,normal,PATO,PATO_0000461,white - other,HPSI0813i-iicq_3,fibronectin,CHEBI,CHEBI_5058,CHEMBL3810,5 microgram per milliliter,,,"DAPI:nuclei;Alexa 488:EdU, proliferation;CellMask:plasma membrane;Brightfield:cell outline",,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/release/20170809/HPSI0813i-iicq_3/,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/pdf/HPSI0813i-iicq_3/
experiment_57,2016-03-17 HipSci Exp57,Measurement1,2,7,G2,74,SAMEA2399142,Homo sapiens,NCBITaxon,NCBITaxon_9606,HPSI0613i-qanu_1,induced pluripotent stem cell,EFO,EFO_0004905,fibroblast,CL,CL_0000057,HPSI-qanu,female,PATO,PATO_0000383,,normal,PATO,PATO_0000461,,HPSI0613i-qanu_1,fibronectin,CHEBI,CHEBI_5058,CHEMBL3810,1 microgram per milliliter,,,"DAPI:nuclei;Alexa 488:EdU, proliferation;CellMask:plasma membrane;Brightfield:cell outline",,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/release/20170809/HPSI0613i-qanu_1/,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/pdf/HPSI0613i-qanu_1/
experiment_57,2016-03-17 HipSci Exp57,Measurement1,3,7,G3,75,SAMEA2399142,Homo sapiens,NCBITaxon,NCBITaxon_9606,HPSI0613i-qanu_1,induced pluripotent stem cell,EFO,EFO_0004905,fibroblast,CL,CL_0000057,HPSI-qanu,female,PATO,PATO_0000383,,normal,PATO,PATO_0000461,,HPSI0613i-qanu_1,fibronectin,CHEBI,CHEBI_5058,CHEMBL3810,25 microgram per milliliter,,,"DAPI:nuclei;Alexa 488:EdU, proliferation;CellMask:plasma membrane;Brightfield:cell outline",,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/release/20170809/HPSI0613i-qanu_1/,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/pdf/HPSI0613i-qanu_1/
experiment_57,2016-03-17 HipSci Exp57,Measurement1,4,7,G4,76,SAMEA2399142,Homo sapiens,NCBITaxon,NCBITaxon_9606,HPSI0613i-qanu_1,induced pluripotent stem cell,EFO,EFO_0004905,fibroblast,CL,CL_0000057,HPSI-qanu,female,PATO,PATO_0000383,,normal,PATO,PATO_0000461,,HPSI0613i-qanu_1,fibronectin,CHEBI,CHEBI_5058,CHEMBL3810,5 microgram per milliliter,,,"DAPI:nuclei;Alexa 488:EdU, proliferation;CellMask:plasma membrane;Brightfield:cell outline",,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/release/20170809/HPSI0613i-qanu_1/,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/pdf/HPSI0613i-qanu_1/
experiment_57,2016-03-17 HipSci Exp57,Measurement1,5,7,G5,77,SAMEA2399142,Homo sapiens,NCBITaxon,NCBITaxon_9606,HPSI0613i-qanu_1,induced pluripotent stem cell,EFO,EFO_0004905,fibroblast,CL,CL_0000057,HPSI-qanu,female,PATO,PATO_0000383,,normal,PATO,PATO_0000461,,HPSI0613i-qanu_1,fibronectin,CHEBI,CHEBI_5058,CHEMBL3810,1 microgram per milliliter,,,"DAPI:nuclei;Alexa 488:EdU, proliferation;CellMask:plasma membrane;Brightfield:cell outline",,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/release/20170809/HPSI0613i-qanu_1/,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/pdf/HPSI0613i-qanu_1/
experiment_57,2016-03-17 HipSci Exp57,Measurement1,6,7,G6,78,SAMEA2399142,Homo sapiens,NCBITaxon,NCBITaxon_9606,HPSI0613i-qanu_1,induced pluripotent stem cell,EFO,EFO_0004905,fibroblast,CL,CL_0000057,HPSI-qanu,female,PATO,PATO_0000383,,normal,PATO,PATO_0000461,,HPSI0613i-qanu_1,fibronectin,CHEBI,CHEBI_5058,CHEMBL3810,25 microgram per milliliter,,,"DAPI:nuclei;Alexa 488:EdU, proliferation;CellMask:plasma membrane;Brightfield:cell outline",,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/release/20170809/HPSI0613i-qanu_1/,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/pdf/HPSI0613i-qanu_1/
experiment_57,2016-03-17 HipSci Exp57,Measurement1,7,7,G7,79,SAMEA2399142,Homo sapiens,NCBITaxon,NCBITaxon_9606,HPSI0613i-qanu_1,induced pluripotent stem cell,EFO,EFO_0004905,fibroblast,CL,CL_0000057,HPSI-qanu,female,PATO,PATO_0000383,,normal,PATO,PATO_0000461,,HPSI0613i-qanu_1,fibronectin,CHEBI,CHEBI_5058,CHEMBL3810,5 microgram per milliliter,,,"DAPI:nuclei;Alexa 488:EdU, proliferation;CellMask:plasma membrane;Brightfield:cell outline",,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/release/20170809/HPSI0613i-qanu_1/,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/pdf/HPSI0613i-qanu_1/
experiment_57,2016-03-17 HipSci Exp57,Measurement1,8,7,G8,80,SAMEA2399142,Homo sapiens,NCBITaxon,NCBITaxon_9606,HPSI0613i-qanu_1,induced pluripotent stem cell,EFO,EFO_0004905,fibroblast,CL,CL_0000057,HPSI-qanu,female,PATO,PATO_0000383,,normal,PATO,PATO_0000461,,HPSI0613i-qanu_1,fibronectin,CHEBI,CHEBI_5058,CHEMBL3810,1 microgram per milliliter,,,"DAPI:nuclei;Alexa 488:EdU, proliferation;CellMask:plasma membrane;Brightfield:cell outline",,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/release/20170809/HPSI0613i-qanu_1/,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/pdf/HPSI0613i-qanu_1/
experiment_57,2016-03-17 HipSci Exp57,Measurement1,9,7,G9,81,SAMEA2399142,Homo sapiens,NCBITaxon,NCBITaxon_9606,HPSI0613i-qanu_1,induced pluripotent stem cell,EFO,EFO_0004905,fibroblast,CL,CL_0000057,HPSI-qanu,female,PATO,PATO_0000383,,normal,PATO,PATO_0000461,,HPSI0613i-qanu_1,fibronectin,CHEBI,CHEBI_5058,CHEMBL3810,25 microgram per milliliter,,,"DAPI:nuclei;Alexa 488:EdU, proliferation;CellMask:plasma membrane;Brightfield:cell outline",,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/release/20170809/HPSI0613i-qanu_1/,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/pdf/HPSI0613i-qanu_1/
experiment_57,2016-03-17 HipSci Exp57,Measurement1,10,7,G10,82,SAMEA2399142,Homo sapiens,NCBITaxon,NCBITaxon_9606,HPSI0613i-qanu_1,induced pluripotent stem cell,EFO,EFO_0004905,fibroblast,CL,CL_0000057,HPSI-qanu,female,PATO,PATO_0000383,,normal,PATO,PATO_0000461,,HPSI0613i-qanu_1,fibronectin,CHEBI,CHEBI_5058,CHEMBL3810,5 microgram per milliliter,,,"DAPI:nuclei;Alexa 488:EdU, proliferation;CellMask:plasma membrane;Brightfield:cell outline",,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/release/20170809/HPSI0613i-qanu_1/,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/pdf/HPSI0613i-qanu_1/
experiment_58,2016-03-17 HipSci Exp58,Measurement1,2,2,B2,14,SAMEA4341975,Homo sapiens,NCBITaxon,NCBITaxon_9606,CTRL0214pf-iely,induced pluripotent stem cell,EFO,EFO_0004905,,,,,male,PATO,PATO_0000384,65 year,Unaffected by Alpha-1-antitrypsin deficiency due to genetic modification of affected line,,,,CTRL0214pf-iely,fibronectin,CHEBI,CHEBI_5058,CHEMBL3810,25 microgram per milliliter,,control cell line,"DAPI:nuclei;Alexa 488:EdU, proliferation;CellMask:plasma membrane;Brightfield:cell outline",,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/release/20170809/control_cell_lines/CTRL0214pf-iely/,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/pdf/control_cell_lines/CTRL0214pf-iely/
experiment_58,2016-03-17 HipSci Exp58,Measurement1,3,2,B3,15,SAMEA4341975,Homo sapiens,NCBITaxon,NCBITaxon_9606,CTRL0214pf-iely,induced pluripotent stem cell,EFO,EFO_0004905,,,,,male,PATO,PATO_0000384,65 year,Unaffected by Alpha-1-antitrypsin deficiency due to genetic modification of affected line,,,,CTRL0214pf-iely,fibronectin,CHEBI,CHEBI_5058,CHEMBL3810,5 microgram per milliliter,,control cell line,"DAPI:nuclei;Alexa 488:EdU, proliferation;CellMask:plasma membrane;Brightfield:cell outline",,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/release/20170809/control_cell_lines/CTRL0214pf-iely/,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/pdf/control_cell_lines/CTRL0214pf-iely/
experiment_58,2016-03-17 HipSci Exp58,Measurement1,4,2,B4,16,SAMEA4341975,Homo sapiens,NCBITaxon,NCBITaxon_9606,CTRL0214pf-iely,induced pluripotent stem cell,EFO,EFO_0004905,,,,,male,PATO,PATO_0000384,65 year,Unaffected by Alpha-1-antitrypsin deficiency due to genetic modification of affected line,,,,CTRL0214pf-iely,fibronectin,CHEBI,CHEBI_5058,CHEMBL3810,1 microgram per milliliter,,control cell line,"DAPI:nuclei;Alexa 488:EdU, proliferation;CellMask:plasma membrane;Brightfield:cell outline",,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/release/20170809/control_cell_lines/CTRL0214pf-iely/,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/pdf/control_cell_lines/CTRL0214pf-iely/
experiment_58,2016-03-17 HipSci Exp58,Measurement1,5,2,B5,17,SAMEA4341975,Homo sapiens,NCBITaxon,NCBITaxon_9606,CTRL0214pf-iely,induced pluripotent stem cell,EFO,EFO_0004905,,,,,male,PATO,PATO_0000384,65 year,Unaffected by Alpha-1-antitrypsin deficiency due to genetic modification of affected line,,,,CTRL0214pf-iely,fibronectin,CHEBI,CHEBI_5058,CHEMBL3810,25 microgram per milliliter,,control cell line,"DAPI:nuclei;Alexa 488:EdU, proliferation;CellMask:plasma membrane;Brightfield:cell outline",,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/release/20170809/control_cell_lines/CTRL0214pf-iely/,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/pdf/control_cell_lines/CTRL0214pf-iely/
experiment_58,2016-03-17 HipSci Exp58,Measurement1,6,2,B6,18,SAMEA4341975,Homo sapiens,NCBITaxon,NCBITaxon_9606,CTRL0214pf-iely,induced pluripotent stem cell,EFO,EFO_0004905,,,,,male,PATO,PATO_0000384,65 year,Unaffected by Alpha-1-antitrypsin deficiency due to genetic modification of affected line,,,,CTRL0214pf-iely,fibronectin,CHEBI,CHEBI_5058,CHEMBL3810,5 microgram per milliliter,,control cell line,"DAPI:nuclei;Alexa 488:EdU, proliferation;CellMask:plasma membrane;Brightfield:cell outline",,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/release/20170809/control_cell_lines/CTRL0214pf-iely/,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/pdf/control_cell_lines/CTRL0214pf-iely/
experiment_58,2016-03-17 HipSci Exp58,Measurement1,7,2,B7,19,SAMEA4341975,Homo sapiens,NCBITaxon,NCBITaxon_9606,CTRL0214pf-iely,induced pluripotent stem cell,EFO,EFO_0004905,,,,,male,PATO,PATO_0000384,65 year,Unaffected by Alpha-1-antitrypsin deficiency due to genetic modification of affected line,,,,CTRL0214pf-iely,fibronectin,CHEBI,CHEBI_5058,CHEMBL3810,1 microgram per milliliter,,control cell line,"DAPI:nuclei;Alexa 488:EdU, proliferation;CellMask:plasma membrane;Brightfield:cell outline",,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/release/20170809/control_cell_lines/CTRL0214pf-iely/,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/pdf/control_cell_lines/CTRL0214pf-iely/
experiment_58,2016-03-17 HipSci Exp58,Measurement1,8,2,B8,20,SAMEA4341975,Homo sapiens,NCBITaxon,NCBITaxon_9606,CTRL0214pf-iely,induced pluripotent stem cell,EFO,EFO_0004905,,,,,male,PATO,PATO_0000384,65 year,Unaffected by Alpha-1-antitrypsin deficiency due to genetic modification of affected line,,,,CTRL0214pf-iely,fibronectin,CHEBI,CHEBI_5058,CHEMBL3810,25 microgram per milliliter,,control cell line,"DAPI:nuclei;Alexa 488:EdU, proliferation;CellMask:plasma membrane;Brightfield:cell outline",,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/release/20170809/control_cell_lines/CTRL0214pf-iely/,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/pdf/control_cell_lines/CTRL0214pf-iely/
experiment_58,2016-03-17 HipSci Exp58,Measurement1,9,2,B9,21,SAMEA4341975,Homo sapiens,NCBITaxon,NCBITaxon_9606,CTRL0214pf-iely,induced pluripotent stem cell,EFO,EFO_0004905,,,,,male,PATO,PATO_0000384,65 year,Unaffected by Alpha-1-antitrypsin deficiency due to genetic modification of affected line,,,,CTRL0214pf-iely,fibronectin,CHEBI,CHEBI_5058,CHEMBL3810,5 microgram per milliliter,,control cell line,"DAPI:nuclei;Alexa 488:EdU, proliferation;CellMask:plasma membrane;Brightfield:cell outline",,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/release/20170809/control_cell_lines/CTRL0214pf-iely/,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/pdf/control_cell_lines/CTRL0214pf-iely/
experiment_58,2016-03-17 HipSci Exp58,Measurement1,10,2,B10,22,SAMEA4341975,Homo sapiens,NCBITaxon,NCBITaxon_9606,CTRL0214pf-iely,induced pluripotent stem cell,EFO,EFO_0004905,,,,,male,PATO,PATO_0000384,65 year,Unaffected by Alpha-1-antitrypsin deficiency due to genetic modification of affected line,,,,CTRL0214pf-iely,fibronectin,CHEBI,CHEBI_5058,CHEMBL3810,1 microgram per milliliter,,control cell line,"DAPI:nuclei;Alexa 488:EdU, proliferation;CellMask:plasma membrane;Brightfield:cell outline",,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/release/20170809/control_cell_lines/CTRL0214pf-iely/,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/pdf/control_cell_lines/CTRL0214pf-iely/
experiment_58,2016-03-17 HipSci Exp58,Measurement1,2,3,C2,26,SAMEA3355535,Homo sapiens,NCBITaxon,NCBITaxon_9606,HPSI1014i-suok_4,induced pluripotent stem cell,EFO,EFO_0004905,fibroblast,CL,CL_0000057,HPSI-suok,female,PATO,PATO_0000383,40-44 years,bardet-biedl syndrome,ORDO,Orphanet_110,white - white british,HPSI1014i-suok_4,fibronectin,CHEBI,CHEBI_5058,CHEMBL3810,25 microgram per milliliter,,,"DAPI:nuclei;Alexa 488:EdU, proliferation;CellMask:plasma membrane;Brightfield:cell outline",,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/release/20170809/HPSI1014i-suok_4/,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/pdf/HPSI1014i-suok_4/
experiment_58,2016-03-17 HipSci Exp58,Measurement1,3,3,C3,27,SAMEA3355535,Homo sapiens,NCBITaxon,NCBITaxon_9606,HPSI1014i-suok_4,induced pluripotent stem cell,EFO,EFO_0004905,fibroblast,CL,CL_0000057,HPSI-suok,female,PATO,PATO_0000383,40-44 years,bardet-biedl syndrome,ORDO,Orphanet_110,white - white british,HPSI1014i-suok_4,fibronectin,CHEBI,CHEBI_5058,CHEMBL3810,5 microgram per milliliter,,,"DAPI:nuclei;Alexa 488:EdU, proliferation;CellMask:plasma membrane;Brightfield:cell outline",,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/release/20170809/HPSI1014i-suok_4/,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/pdf/HPSI1014i-suok_4/
experiment_58,2016-03-17 HipSci Exp58,Measurement1,4,3,C4,28,SAMEA3355535,Homo sapiens,NCBITaxon,NCBITaxon_9606,HPSI1014i-suok_4,induced pluripotent stem cell,EFO,EFO_0004905,fibroblast,CL,CL_0000057,HPSI-suok,female,PATO,PATO_0000383,40-44 years,bardet-biedl syndrome,ORDO,Orphanet_110,white - white british,HPSI1014i-suok_4,fibronectin,CHEBI,CHEBI_5058,CHEMBL3810,1 microgram per milliliter,,,"DAPI:nuclei;Alexa 488:EdU, proliferation;CellMask:plasma membrane;Brightfield:cell outline",,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/release/20170809/HPSI1014i-suok_4/,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/pdf/HPSI1014i-suok_4/
experiment_58,2016-03-17 HipSci Exp58,Measurement1,5,3,C5,29,SAMEA3355535,Homo sapiens,NCBITaxon,NCBITaxon_9606,HPSI1014i-suok_4,induced pluripotent stem cell,EFO,EFO_0004905,fibroblast,CL,CL_0000057,HPSI-suok,female,PATO,PATO_0000383,40-44 years,bardet-biedl syndrome,ORDO,Orphanet_110,white - white british,HPSI1014i-suok_4,fibronectin,CHEBI,CHEBI_5058,CHEMBL3810,25 microgram per milliliter,,,"DAPI:nuclei;Alexa 488:EdU, proliferation;CellMask:plasma membrane;Brightfield:cell outline",,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/release/20170809/HPSI1014i-suok_4/,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/pdf/HPSI1014i-suok_4/
experiment_58,2016-03-17 HipSci Exp58,Measurement1,6,3,C6,30,SAMEA3355535,Homo sapiens,NCBITaxon,NCBITaxon_9606,HPSI1014i-suok_4,induced pluripotent stem cell,EFO,EFO_0004905,fibroblast,CL,CL_0000057,HPSI-suok,female,PATO,PATO_0000383,40-44 years,bardet-biedl syndrome,ORDO,Orphanet_110,white - white british,HPSI1014i-suok_4,fibronectin,CHEBI,CHEBI_5058,CHEMBL3810,5 microgram per milliliter,,,"DAPI:nuclei;Alexa 488:EdU, proliferation;CellMask:plasma membrane;Brightfield:cell outline",,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/release/20170809/HPSI1014i-suok_4/,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/pdf/HPSI1014i-suok_4/
experiment_58,2016-03-17 HipSci Exp58,Measurement1,7,3,C7,31,SAMEA3355535,Homo sapiens,NCBITaxon,NCBITaxon_9606,HPSI1014i-suok_4,induced pluripotent stem cell,EFO,EFO_0004905,fibroblast,CL,CL_0000057,HPSI-suok,female,PATO,PATO_0000383,40-44 years,bardet-biedl syndrome,ORDO,Orphanet_110,white - white british,HPSI1014i-suok_4,fibronectin,CHEBI,CHEBI_5058,CHEMBL3810,1 microgram per milliliter,,,"DAPI:nuclei;Alexa 488:EdU, proliferation;CellMask:plasma membrane;Brightfield:cell outline",,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/release/20170809/HPSI1014i-suok_4/,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/pdf/HPSI1014i-suok_4/
experiment_58,2016-03-17 HipSci Exp58,Measurement1,8,3,C8,32,SAMEA3355535,Homo sapiens,NCBITaxon,NCBITaxon_9606,HPSI1014i-suok_4,induced pluripotent stem cell,EFO,EFO_0004905,fibroblast,CL,CL_0000057,HPSI-suok,female,PATO,PATO_0000383,40-44 years,bardet-biedl syndrome,ORDO,Orphanet_110,white - white british,HPSI1014i-suok_4,fibronectin,CHEBI,CHEBI_5058,CHEMBL3810,25 microgram per milliliter,,,"DAPI:nuclei;Alexa 488:EdU, proliferation;CellMask:plasma membrane;Brightfield:cell outline",,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/release/20170809/HPSI1014i-suok_4/,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/pdf/HPSI1014i-suok_4/
experiment_58,2016-03-17 HipSci Exp58,Measurement1,9,3,C9,33,SAMEA3355535,Homo sapiens,NCBITaxon,NCBITaxon_9606,HPSI1014i-suok_4,induced pluripotent stem cell,EFO,EFO_0004905,fibroblast,CL,CL_0000057,HPSI-suok,female,PATO,PATO_0000383,40-44 years,bardet-biedl syndrome,ORDO,Orphanet_110,white - white british,HPSI1014i-suok_4,fibronectin,CHEBI,CHEBI_5058,CHEMBL3810,5 microgram per milliliter,,,"DAPI:nuclei;Alexa 488:EdU, proliferation;CellMask:plasma membrane;Brightfield:cell outline",,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/release/20170809/HPSI1014i-suok_4/,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/pdf/HPSI1014i-suok_4/
experiment_58,2016-03-17 HipSci Exp58,Measurement1,10,3,C10,34,SAMEA3355535,Homo sapiens,NCBITaxon,NCBITaxon_9606,HPSI1014i-suok_4,induced pluripotent stem cell,EFO,EFO_0004905,fibroblast,CL,CL_0000057,HPSI-suok,female,PATO,PATO_0000383,40-44 years,bardet-biedl syndrome,ORDO,Orphanet_110,white - white british,HPSI1014i-suok_4,fibronectin,CHEBI,CHEBI_5058,CHEMBL3810,1 microgram per milliliter,,,"DAPI:nuclei;Alexa 488:EdU, proliferation;CellMask:plasma membrane;Brightfield:cell outline",,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/release/20170809/HPSI1014i-suok_4/,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/pdf/HPSI1014i-suok_4/
experiment_58,2016-03-17 HipSci Exp58,Measurement1,2,4,D2,38,SAMEA3271659,Homo sapiens,NCBITaxon,NCBITaxon_9606,HPSI0614i-eavo_1,induced pluripotent stem cell,EFO,EFO_0004905,fibroblast,CL,CL_0000057,HPSI-eavo,female,PATO,PATO_0000383,30-34 years,bardet-biedl syndrome,ORDO,Orphanet_110,white,HPSI0614i-eavo_1,fibronectin,CHEBI,CHEBI_5058,CHEMBL3810,25 microgram per milliliter,,,"DAPI:nuclei;Alexa 488:EdU, proliferation;CellMask:plasma membrane;Brightfield:cell outline",,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/release/20170809/HPSI0614i-eavo_1/,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/pdf/HPSI0614i-eavo_1/
experiment_58,2016-03-17 HipSci Exp58,Measurement1,3,4,D3,39,SAMEA3271659,Homo sapiens,NCBITaxon,NCBITaxon_9606,HPSI0614i-eavo_1,induced pluripotent stem cell,EFO,EFO_0004905,fibroblast,CL,CL_0000057,HPSI-eavo,female,PATO,PATO_0000383,30-34 years,bardet-biedl syndrome,ORDO,Orphanet_110,white,HPSI0614i-eavo_1,fibronectin,CHEBI,CHEBI_5058,CHEMBL3810,5 microgram per milliliter,,,"DAPI:nuclei;Alexa 488:EdU, proliferation;CellMask:plasma membrane;Brightfield:cell outline",,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/release/20170809/HPSI0614i-eavo_1/,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/pdf/HPSI0614i-eavo_1/
experiment_58,2016-03-17 HipSci Exp58,Measurement1,4,4,D4,40,SAMEA3271659,Homo sapiens,NCBITaxon,NCBITaxon_9606,HPSI0614i-eavo_1,induced pluripotent stem cell,EFO,EFO_0004905,fibroblast,CL,CL_0000057,HPSI-eavo,female,PATO,PATO_0000383,30-34 years,bardet-biedl syndrome,ORDO,Orphanet_110,white,HPSI0614i-eavo_1,fibronectin,CHEBI,CHEBI_5058,CHEMBL3810,1 microgram per milliliter,,,"DAPI:nuclei;Alexa 488:EdU, proliferation;CellMask:plasma membrane;Brightfield:cell outline",,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/release/20170809/HPSI0614i-eavo_1/,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/pdf/HPSI0614i-eavo_1/
